date,state,a_little_concerned,extremely_concerned,moderately_concerned,not_concerned_at_all,unsure,ci_low_a_little_concerned,ci_low_extremely_concerned,ci_low_moderately_concerned,ci_low_not_concerned_at_all,ci_low_unsure,ci_high_a_little_concerned,ci_high_extremely_concerned,ci_high_moderately_concerned,ci_high_not_concerned_at_all,ci_high_unsure
2020-06-11,Louisiana,0.21245367864429301,0.29175167589624,0.21316151059666003,0.279406253903485,0.0032268809593200003,0.10634134154973501,0.186520658977668,0.108520353638395,0.16670136431139002,0.0015544544836290002,0.35371472984413804,0.412742363048396,0.36023094752328205,0.41397759920056604,0.00601657159512
2020-06-12,Louisiana,0.21209429497366403,0.292676664284078,0.21328790223523703,0.278721174731611,0.003219963775407,0.104641883123642,0.187042421634825,0.10729974115377401,0.16538400149894802,0.001540586116682,0.353002408033254,0.41460503396922904,0.361732396027786,0.41568760799716803,0.006058250810195001
2020-06-13,Louisiana,0.21174037654145303,0.293592688461565,0.21340587504597403,0.278041096175599,0.003219963775407,0.10294168673361001,0.18755595034038602,0.106085315160894,0.16407242142663803,0.001526706962477,0.35228763159173004,0.41647178020971404,0.36323134468185503,0.41739474396430204,0.0061068278499100005
2020-06-14,Louisiana,0.210108117860959,0.30068978917711003,0.210496731481867,0.275506238636521,0.003199122843541,0.10217762418287,0.19164203133891203,0.103392041748206,0.16174654064482102,0.0015058777810160002,0.352278247352569,0.42594134710135806,0.360598742557355,0.41332528347975706,0.006120664529291
2020-06-15,Louisiana,0.208478775303433,0.307784123635505,0.207590509434355,0.272968265313911,0.0031783263127940003,0.10142191934823401,0.195730772166744,0.10070020332960901,0.15942290476818302,0.0014850694998640001,0.352280692014628,0.43541682569864104,0.357971145238409,0.40925462002345503,0.006134586158319
2020-06-16,Louisiana,0.20089381753075902,0.310199096467061,0.21263558198763302,0.273113996433057,0.0031575075814870004,0.096251934407117,0.19549482654527,0.102601647455604,0.159922554319539,0.001464250768558,0.34439039284945905,0.44029534840146806,0.36825559850382705,0.41039965024531405,0.0061068278499100005
2020-06-17,Louisiana,0.19330192018098402,0.312614069298616,0.217680654540912,0.273259727552203,0.003143628427283,0.091088889043101,0.19525194134669402,0.10449615200449601,0.160422203870896,0.0014434320372510002,0.33650703326139303,0.44518081068139703,0.37854005176924505,0.411544680467172,0.006072129964399001
2020-06-18,Louisiana,0.198097167958584,0.31300268561633804,0.214911763277145,0.270844754720647,0.003143628427283,0.09306666851722001,0.19380156973234003,0.10178277735754701,0.155751868481134,0.0014364924601490002,0.343474368671973,0.44537511884025704,0.376631668066148,0.411232399497574,0.0060998882728080005
2020-06-19,Louisiana,0.20289100775839303,0.31339606667499403,0.21214139984177802,0.26842791911285,0.003143606611983,0.095050727956586,0.192349863291279,0.099068715215611,0.15108048465670101,0.0014226034336780001,0.350432332653259,0.445559395428238,0.37472068395997205,0.41092420646486505,0.006127604058236
2020-06-20,Louisiana,0.205654367422849,0.312093601015954,0.21285764845490301,0.266257694256112,0.003136688850181,0.09571758697025001,0.18994316486353302,0.09899306736247401,0.150089173565762,0.001415673728842,0.35791562862159104,0.44757496478164605,0.377964066869765,0.40910194932720706,0.006141525735421
2020-06-21,Louisiana,0.20842181232737902,0.310779864262813,0.213570942804402,0.264090713522366,0.003136667083038,0.096376177985038,0.18754076973255002,0.09890910604988101,0.14910271890744,0.001408724375789,0.36539395705819405,0.44958432221620803,0.38120220399439203,0.40728095376885803,0.006148422645070001
2020-06-22,Louisiana,0.20842181232737902,0.310779864262813,0.213570942804402,0.264090713522366,0.003136667083038,0.096376177985038,0.18754076973255002,0.09890910604988101,0.14910271890744,0.001408724375789,0.36539395705819405,0.44958432221620803,0.38120220399439203,0.40728095376885803,0.006148422645070001
2020-02-25,Maine,0.36517372966459105,0.13157260494075101,0.265977103836111,0.23103032737497403,0.00624623418357,0.23448282787708302,0.06976501305483,0.167521590680859,0.13633058847158,0.003161277364932,0.51231170917855,0.215444868447479,0.389957822855995,0.345772243422373,0.010925888732677
2020-02-26,Maine,0.362442257481421,0.131472183169311,0.26378790921871803,0.23607150030126503,0.006226149829282,0.23412934324161402,0.070423779875477,0.16763607150030102,0.14099417553725602,0.003173327977505,0.5077927294637471,0.21303474593291802,0.3842538662382,0.349929704759992,0.010905804378389
2020-02-27,Maine,0.35969792524453104,0.131354315210187,0.26160396874811703,0.24111751591717,0.006226274879993001,0.23378055393761601,0.07108598284761601,0.16775593002470401,0.145660688103798,0.0031874510434030004,0.5032838578802541,0.210608769005202,0.37853742794593104,0.35409427785253705,0.010865853903472
2020-02-28,Maine,0.35696639820040504,0.1312538914218,0.25941473016128,0.24615879009419703,0.0062061901223160005,0.233427062202494,0.071744762899435,0.167870413143465,0.15032436883649,0.003199501898009,0.498764787402839,0.20817851332623602,0.37283335676555,0.35825182269175904,0.010845769145795001
2020-02-29,Maine,0.360347874989957,0.13342572507431502,0.260263517313408,0.23977665300875703,0.006186229613561,0.23621555394874202,0.07401582710693301,0.16870932754880602,0.14632039848959502,0.0032035831927370003,0.501084598698481,0.21119546878765902,0.374387402586968,0.35102836024744904,0.010805816662649001
2020-03-01,Maine,0.36370757180156604,0.135609560152641,0.26111669009841304,0.23338019682667202,0.006185981120706001,0.23898975697931302,0.07628037758586001,0.169540068286804,0.14230769230769202,0.0032054629443660004,0.5033540871660971,0.21417955412733403,0.375918859208676,0.34378389234786105,0.010745129544085
2020-03-02,Maine,0.36708174332195204,0.13410323358104,0.264972886121711,0.227716408917453,0.006125728057842001,0.24020084354288002,0.076429001807591,0.17218316931110603,0.138531833701546,0.0031853785900780003,0.505985137577826,0.211628841132757,0.37971480216911,0.33677445270134504,0.010644707772645002
2020-03-03,Maine,0.37045591484233703,0.13259690700943902,0.268829082145009,0.222032536653946,0.006085559349266001,0.24141193010644701,0.07657963446475101,0.174826270335408,0.13475597509540002,0.0031652942357900003,0.508636272343844,0.20907812813818002,0.38351074512954403,0.329744928700542,0.010524201646917001
2020-03-04,Maine,0.36568318303239605,0.134407198377151,0.268071260720239,0.22579284580931502,0.006045512060896,0.23884793829962403,0.078523368615557,0.17450641708007703,0.136901725280684,0.003167366285725,0.503685553033802,0.208720801783526,0.38044547992528405,0.333668079294623,0.010444073992247001
2020-03-05,Maine,0.36091584655553305,0.13621209078128102,0.267322755573408,0.229524000803374,0.0060253062864020004,0.23627435227957402,0.08046394858405301,0.17417955412733402,0.13904398473589,0.003171319542076,0.49871460132556705,0.20835509138381203,0.37734484836312504,0.33759791122715405,0.010363526812612002
2020-03-06,Maine,0.348316863501245,0.142464047561661,0.266771109504298,0.236422431107897,0.006025548324897,0.22609865831123901,0.084761388286334,0.175102434321523,0.143978468707319,0.003185506547762,0.484534425966096,0.21543343777617002,0.375251064513537,0.3450630674058,0.010343857957740002
2020-03-07,Maine,0.335716724577718,0.14870754584345902,0.266203378256241,0.24332683926168402,0.006045512060896,0.21590712808049903,0.089053807065817,0.176016790857418,0.148904376468697,0.0031974934222410004,0.47030468577396606,0.222498945550221,0.373134628130711,0.352507581996023,0.010303480688505002
2020-03-08,Maine,0.318162646367671,0.15557653296912902,0.277370503524875,0.24286488983510401,0.006025427303219,0.20255076422502902,0.093446343569864,0.184424270421177,0.14808491835546,0.0031814256160990003,0.450641708007792,0.23199903593163101,0.38637048344011704,0.35206571732712005,0.01026331117315
2020-03-09,Maine,0.300628652915302,0.162425435337122,0.288537628793508,0.24240294040852403,0.006005342545542001,0.189194400369559,0.097838880073911,0.19283375846070402,0.147265460242222,0.00316334933419,0.430958645483942,0.24149912631304102,0.399606338749522,0.351643937415895,0.010223141657795
2020-03-10,Maine,0.28685050914860705,0.17327120448291702,0.296210006226274,0.23768302235433503,0.0059852577878640005,0.17866797887083402,0.10569001185000701,0.19553917531984902,0.14465845869569502,0.003157323906887,0.41547329731466703,0.256140914659864,0.41113498965634904,0.34694410411938303,0.010142802627086
2020-03-11,Maine,0.273086965254067,0.18413336011247203,0.303876280377585,0.232958425386623,0.00594496886925,0.16814018879293002,0.113536854790118,0.198242618999799,0.14204860413737702,0.003151235187788,0.4,0.270777264510946,0.422675235991162,0.342237397067684,0.010062261498292
2020-03-12,Maine,0.264049005824462,0.20251054428600102,0.307431211086563,0.22008435428800902,0.005924884514962,0.162066680056236,0.126342639084153,0.200399678650331,0.13414541072504502,0.003163285800361,0.389033942558746,0.293251656959228,0.42918256678047806,0.32643101024302,0.010022092789716
2020-03-13,Maine,0.25501616822993,0.22089216493603,0.310972303119162,0.207214444957721,0.0059049187571550005,0.155998312880355,0.139151218140553,0.20255879812810001,0.126244752857056,0.0031774086645640002,0.37809556327702903,0.315732390688706,0.435718733053485,0.310630862238647,0.009962039807989001
2020-03-14,Maine,0.250497097752515,0.24157946534375002,0.311233404968969,0.19088553696599603,0.005804494968768,0.15129245415654002,0.153304946875815,0.201102653196489,0.113705838639056,0.003123179818835,0.37114623712064904,0.34272630500713,0.43957500652754605,0.290546104561248,0.00980136174657
2020-03-15,Maine,0.245957942517423,0.262266765751471,0.311514591576452,0.17455662897427102,0.005704071180381001,0.146586595432726,0.16745666713531102,0.199646508264877,0.10116692442105601,0.0030689509731060003,0.36419691096426904,0.36972021932555305,0.44343128000160603,0.27048143164152705,0.009640683685151
2020-03-16,Maine,0.24254353371226503,0.27783245295145503,0.315290526019803,0.15877000943983602,0.005563477876639001,0.143658237763361,0.17869408905581502,0.202574865934242,0.0900821466589,0.003024764506216,0.361927333346723,0.38900158669585605,0.449316114001084,0.24885014762296803,0.009399666593022
2020-03-17,Maine,0.23910904014943002,0.293418224909116,0.319066460463154,0.142963305147723,0.005442969330575,0.140729880093996,0.18993151097632002,0.205503223603607,0.07899736889674401,0.002980578039325,0.359657755729177,0.408303038823836,0.45518086324288504,0.22721886360441002,0.009158649500893
2020-03-18,Maine,0.231758018839502,0.31366366064793405,0.31332221976741803,0.135933639960633,0.005322460784510001,0.13646588603908402,0.20628251220149002,0.199019863825343,0.074438128903974,0.0029223322420610003,0.34873164755267205,0.431340255879812,0.449898571973729,0.21812046837654903,0.008997971439474001
2020-03-19,Maine,0.224422574814219,0.333882305683872,0.307591885920867,0.128881301466157,0.005221932114882,0.13219923679453702,0.222631050411729,0.19253263707571802,0.069877485438843,0.0028640289214700004,0.33781883912432203,0.45434826270335404,0.44460735087366904,0.20903795942960401,0.008857200241012001
2020-03-20,Maine,0.219225130048806,0.348771817068027,0.306915182068328,0.120006427122456,0.005081443692381,0.128435999919661,0.23512824117777,0.19107835063969902,0.064899877482978,0.002791781317158,0.331960874892044,0.472493924360802,0.446002128984313,0.197051557572957,0.008636445801281001
2020-03-21,Maine,0.21404326256803702,0.36365462250697905,0.30623230030729603,0.11112896422904602,0.0049408503886400005,0.12467010785514801,0.24762096045311202,0.18962019723232001,0.059918857578983006,0.002721484665287,0.32607604089256603,0.490610375785816,0.44736789250637604,0.18508104199722802,0.008415513466830001
2020-03-22,Maine,0.215003012653143,0.36272343844145405,0.31403896364731804,0.10341434022896101,0.004820245029122001,0.12477003414340201,0.24645912833902303,0.194382406105643,0.054906607752560004,0.0026451094597300003,0.32896163888330904,0.49076119702751503,0.45762201245229905,0.17354890540269102,0.008234585258083
2020-03-23,Maine,0.21595131454739,0.361786740042981,0.321858241780312,0.095703870332804,0.004699833296511,0.12487296390769001,0.24530920484444302,0.199152423226013,0.049896563497961004,0.002568840506939,0.33184036634598,0.490911647150977,0.46791459961035503,0.16204382494125202,0.008033903070959001
2020-03-24,Maine,0.210528429974492,0.36220851995420605,0.327502058687662,0.095121412360159,0.0046395790234790004,0.12132398722609401,0.24353170378999303,0.204848460503324,0.04932414790415501,0.0025226455642810004,0.32322400530237605,0.49247825824981406,0.47319689087951106,0.161501536483962,0.007913394524895001
2020-03-25,Maine,0.20508957981843,0.362617498192335,0.333172652044669,0.09454085321764201,0.004579416726922,0.117777376074556,0.24175704989154,0.21054872660078702,0.048750702980637,0.002476500361532,0.314593878042901,0.494034707158351,0.47848879248011505,0.16098256608018,0.0077930425002
2020-03-26,Maine,0.202257572105728,0.358158592431911,0.34036313971238,0.09472161966738901,0.00449907608259,0.11482284887924801,0.23802522696232,0.214736482686591,0.048768779625612005,0.002452398168233,0.313870812243914,0.48951554591467805,0.48569936530890906,0.162669719611151,0.007672531533702001
2020-03-27,Maine,0.19940147422121302,0.353692582698989,0.34754664684970504,0.09492056478338501,0.004438731446705001,0.11186406636003901,0.23428668983108702,0.21891984173210902,0.048785876398401005,0.002426238727429,0.313121372190644,0.484966558878467,0.49290003816103906,0.16437365683183,0.007531784129024
2020-03-28,Maine,0.20267528972262902,0.359035128241177,0.34409206852919305,0.089839121091004,0.004358392415995001,0.114027194761895,0.23833176002731501,0.21542107694470602,0.045809315310610006,0.002378035309003,0.315752475446383,0.49241800397678204,0.49081122336259003,0.156620940368354,0.0074715298559920006
2020-03-29,Maine,0.20594910522404503,0.36437767378336505,0.34061740545100305,0.08477776215629901,0.0042780533852850005,0.11619032316375101,0.242376830223543,0.211922312157303,0.042834762698588005,0.0023318403663450003,0.318383578702123,0.49984936431741905,0.48872240856414007,0.148888308662556,0.007411275582960001
2020-03-30,Maine,0.20088774628934103,0.37233123782361505,0.338809777260037,0.083753439514752,0.004217799112253001,0.11294864327461801,0.24816927433770503,0.20920082749201602,0.041565406013376,0.0022956878025260003,0.31217738857980604,0.51157886280102,0.487858763984012,0.146498222498945,0.007290767036895
2020-03-31,Maine,0.195802369953806,0.380297248443462,0.33699538059851303,0.082727455312311,0.004177545691906,0.109706768427395,0.253954609359309,0.20647519582245402,0.040293231572604005,0.002259489857401,0.305985137577826,0.5232978509740911,0.48698533842136904,0.144125326370757,0.007190198835107001
2020-04-01,Maine,0.18718618196424902,0.390319341233179,0.335187788712592,0.083209479815223,0.0040972082747530005,0.103141193010644,0.259718819039967,0.204643502711387,0.040544286001205,0.002217312713396,0.295661779473789,0.5358706567583851,0.486081542478409,0.14745932918256602,0.007049608355091001
2020-04-02,Maine,0.178573580509751,0.400329390025909,0.33336680792946205,0.083713269999397,0.004016951535479,0.09657956576753901,0.26548836088292505,0.202813874550603,0.040796159794332,0.002173170780694,0.28536423708047903,0.5484544778967241,0.48520757597059505,0.15079636064190802,0.006929241398702
2020-04-03,Maine,0.17969832693968502,0.40171523830564904,0.32824519472172503,0.086364458012814,0.0039767820201240004,0.09681656590813201,0.266821988792705,0.199355279278555,0.042684127016007004,0.002157102974552,0.28767398421338003,0.550001004237884,0.480065878005181,0.15268432786358402,0.0068689871256700005
2020-04-04,Maine,0.18080298861194202,0.40310108658539,0.323143666271666,0.089035730783908,0.003916527747092001,0.09705155757295701,0.26815762517825203,0.195896684006507,0.044572094237683005,0.0021430436441780003,0.29000381610395803,0.551547530579043,0.47494426479744506,0.15457229508525902,0.00678864809496
2020-04-05,Maine,0.18837872579738002,0.390154254037117,0.32839238370691703,0.08919820036956601,0.0038764360890170004,0.10065879328352201,0.258512091266971,0.199471760263517,0.043859966256929006,0.0021089419137140003,0.30075520205672,0.5367759299429581,0.48184301438097504,0.15654374548083802,0.006708443801719001
2020-04-06,Maine,0.195966980658378,0.377191749181546,0.33364799453694505,0.08937717166442301,0.0038161039587050003,0.104259977103376,0.24885818152603903,0.20303882383659003,0.043144067966819,0.0020747554680750004,0.311514591576452,0.521962682520235,0.488742493321818,0.158508907590029,0.006607885275864001
2020-04-07,Maine,0.19629227926407902,0.373041696794408,0.33453844299831204,0.09235157065959601,0.003776010283602,0.105306499558126,0.24519362095284,0.20149634450068202,0.044924479794327,0.002050694946573,0.313127661283843,0.517172812725958,0.491283040089981,0.162709889933317,0.006527677351972
2020-04-08,Maine,0.19663372700249002,0.36888406845022903,0.335422190085964,0.09534425966096201,0.0037157548003530004,0.10635092793444201,0.241526070539085,0.1999517956134,0.046704025066281005,0.002026592753273,0.314734474170482,0.51235237406604,0.49381377038643803,0.166907688599662,0.00644733670764
2020-04-09,Maine,0.19889935527927802,0.365462250697945,0.334029604932816,0.09793327843499501,0.0036755106549630004,0.10754785193516601,0.237934081825302,0.200528229126915,0.048137138725421004,0.002006467291972,0.31679688284560803,0.509469963244893,0.49143385085058905,0.17260840747956302,0.006346783426057
2020-04-10,Maine,0.20116893289682403,0.36204784189278705,0.33264375665307605,0.10050412741770201,0.0036353411396090004,0.108748920444274,0.23434493562835101,0.201108678623792,0.04957119042358701,0.001986382534294,0.31886561288638005,0.506617927654702,0.48908393420233304,0.17833256341762202,0.006266444395348
2020-04-11,Maine,0.200723036754368,0.353484635468969,0.33579031934123305,0.10638682466358701,0.003615183771841,0.10863225547298601,0.22689696726250203,0.20137376983329902,0.052775657762602006,0.001968266720224,0.319722835910825,0.49720827475396606,0.493834103233581,0.18563968668407302,0.00624623418357
2020-04-12,Maine,0.200265118801341,0.34493562835164404,0.338950370563779,0.11225371065898,0.0035951716242540004,0.108519954206752,0.219456104762096,0.201648958605314,0.055982245074213004,0.0019522384462430003,0.32061298680431405,0.48781859446865705,0.49862419409909803,0.192934182249091,0.006226274879993001
2020-04-13,Maine,0.202715459237984,0.330514772339271,0.34579927293177204,0.117435578139749,0.003534917351222,0.108523971158288,0.20883930185382302,0.20711201269356602,0.05842856855932001,0.001918094358191,0.3248910401896,0.47243367008777004,0.507682419811604,0.200686898712567,0.006166020606961001
2020-04-14,Maine,0.205165799674626,0.31609391632689904,0.35264817529976505,0.12259736086284101,0.0034947478358670005,0.108527988109823,0.19822249894555002,0.212577075257587,0.060872883568659004,0.001881941794372,0.32916909357488605,0.45706883046456004,0.516740645524111,0.20841953041836503,0.006105766333929
2020-04-15,Maine,0.21231170917854902,0.31327575818437403,0.347579835308294,0.123358104036955,0.003474593291825,0.11223739706768401,0.194928700542277,0.208415344446676,0.061785499096204004,0.001869853384213,0.33958626230166705,0.45300261096605704,0.5118497690299251,0.209760996183972,0.006085559349266001
2020-04-16,Maine,0.219446062383257,0.31045009941955004,0.342505372672678,0.124143887204,0.0034545783205120004,0.11595332302315702,0.19164072385466602,0.20426198557914402,0.062700596517303,0.001859848560927,0.35003715680170305,0.44895458836289104,0.5069794532928961,0.211130972704814,0.006065596818574001
2020-04-17,Maine,0.21697127937336802,0.311086563566981,0.33711588672424103,0.13137176139787102,0.003454508937537,0.11456919060052201,0.19240811407913203,0.20066880899779002,0.066533440449889,0.001845752159068,0.348182365936935,0.44880498091986304,0.499839325165695,0.22034545089375301,0.0060654749949780006
2020-04-18,Maine,0.21448512723693902,0.31173552391090403,0.33173994255759304,0.138604912731727,0.0034344935628350002,0.11318765189097901,0.19318323324429001,0.19708369318524102,0.07036694852276601,0.0018297214244110001,0.34636164614673903,0.44869348651308505,0.49269919058426503,0.22956878025266603,0.006045512060896
2020-04-19,Maine,0.215453522937253,0.31127982646420804,0.32893468305615803,0.14093757531935402,0.0033943922230250004,0.114553707720735,0.193173053747891,0.19489033502048603,0.07300554350445801,0.0017915963686020002,0.347272435124929,0.44822045472804606,0.48923435365951606,0.23328914597895,0.005965292841648
2020-04-20,Maine,0.21641326397397,0.310811625057743,0.326136295165598,0.143284661270561,0.003354154532125,0.11591516198357,0.193155114583542,0.192687139729659,0.075643214364618,0.001751390869469,0.348169274337705,0.447749502902247,0.48574986442788504,0.23700014059330302,0.0059049187571550005
2020-04-21,Maine,0.221113097270481,0.306895097310651,0.32462993833979403,0.144027797304625,0.0033340697744480004,0.11737733234248501,0.189503705637791,0.191054248930486,0.07642651991403701,0.0017413484906300002,0.35682580489666305,0.443993653216574,0.48273715077627505,0.23776336138504403,0.005864749241800001
2020-04-22,Maine,0.22583301532467,0.302998654321235,0.323103496756311,0.144770933338689,0.0032939002590930003,0.11883950270139901,0.18585229669204,0.18942135813131403,0.07721183393922301,0.001729297636024,0.36550242021330004,0.44025788828857704,0.47972443712466606,0.23854666693446303,0.005804494968768
2020-04-23,Maine,0.225451404928799,0.295326276888469,0.32491112494727703,0.151037377734037,0.0032738155014150005,0.119024282472032,0.18033300528229101,0.18878266283717202,0.08062825122014901,0.001729297636024,0.365602844001687,0.43142059491052204,0.48257647271485604,0.24802667255819502,0.0057643254534130006
2020-04-24,Maine,0.22506979453292802,0.287653899455703,0.32673883789592,0.157283737371708,0.0032537307437380003,0.11920705376689601,0.17481572234830903,0.188143967543031,0.084044668501074,0.0017272891602560002,0.365703267790074,0.42258330153246704,0.48544859306272403,0.257526762939605,0.005704071180381001
2020-04-25,Maine,0.22107292775512602,0.28482194862318905,0.32105485147321605,0.169816626162405,0.003233645986061,0.11525638193175201,0.171702584908313,0.18449055012151203,0.09253449557131001,0.0017232722087200001,0.361123943039627,0.42047440197634,0.481210709192793,0.273735162385265,0.0056839864227030005
2020-04-26,Maine,0.21707606097732401,0.281989997790676,0.31537086505051304,0.182349514953102,0.003213561228383,0.111305710096607,0.168589447468316,0.180835124224226,0.101026331117315,0.0017212637329530002,0.35652453353150204,0.41838558717789004,0.47695274056518505,0.289963646588603,0.005643816907349
2020-04-27,Maine,0.212782196513216,0.27219410299670604,0.325620631477464,0.1862296135615,0.003173455451112,0.10912067164778601,0.16127580943199102,0.18734032296939002,0.104181730537478,0.0016911705631870002,0.35255483248975605,0.40780911062906705,0.488611713665943,0.29491042018156904,0.005583674781071001
2020-04-28,Maine,0.208499869449075,0.26236718953985805,0.335877402639137,0.190122316174255,0.003133222197674,0.10693325835023801,0.15395569302456302,0.19384000482034103,0.107332945028018,0.001663017935688,0.34857096949125305,0.39721625258591203,0.500251059470967,0.29984534736588403,0.005523308361284
2020-04-29,Maine,0.212215549619393,0.258069051396894,0.328044347144951,0.19853782964108502,0.003133222197674,0.10841149651529401,0.151782522243869,0.187941111490489,0.11191226977846501,0.0016509670810820002,0.35260800578441004,0.39014641788346804,0.49119283375846,0.311715439153226,0.005543393118962001
2020-04-30,Maine,0.21593122978971202,0.253750828496254,0.320231376408443,0.206973427865592,0.0031131374399960003,0.10988973468035101,0.149609351463174,0.18204020968487,0.11649360300467901,0.001638916226475,0.35664504207756703,0.38307658318102306,0.48211452328827603,0.32360561569824603,0.005563477876639001
2020-05-01,Maine,0.212215549619393,0.255317439595091,0.31840366345980003,0.210970294643395,0.003093052682319,0.107598063829359,0.15013758059009003,0.181327200787322,0.11943602000441801,0.0016328907991720002,0.35069995380505703,0.38496455040269906,0.48283757456466203,0.32916909357488605,0.005523308361284
2020-05-02,Maine,0.20847559750954,0.256898975697931,0.316569592287607,0.214982928298855,0.0030729062060650004,0.10530427796746301,0.15066077525607502,0.180608555934926,0.12237397067684201,0.0016268326973280002,0.344727856999397,0.386864832295641,0.48355091383812004,0.33472584856396803,0.005483028720626001
2020-05-03,Maine,0.20809817429552702,0.26041896804515,0.315129847958384,0.213300126533973,0.003052883166964,0.104231858442627,0.15224447167044902,0.177912791982164,0.12189238586836401,0.0016087890899590001,0.343851051437064,0.392114724135853,0.48372130390246804,0.33021350097411,0.0054630540882520005
2020-05-04,Maine,0.20773664865733402,0.26393380063869504,0.313683745405611,0.211613006889071,0.0030327984092870003,0.10315531543111901,0.153827150575428,0.17521139207455402,0.12140633473257101,0.0015927212838170001,0.342967322099258,0.397336761131977,0.48388198196388704,0.325714515254373,0.005422884572897
2020-05-05,Maine,0.202213340296049,0.271083974371849,0.31189620197232304,0.211773684950491,0.0030327984092870003,0.099280965675149,0.159083331659603,0.173267187531382,0.12038000361525601,0.001582678904979,0.33714274237281305,0.406736427724999,0.48305850689911406,0.32828536423708005,0.005442969330575
2020-05-06,Maine,0.196690031934764,0.278214063347325,0.310108658539034,0.21195444776958702,0.0030327984092870003,0.09540661591917801,0.164339512743778,0.17132097451244202,0.11935166402217301,0.0015726365261400001,0.33131816264636704,0.41611600956034406,0.482214947076663,0.33085621321978703,0.0054630540882520005
2020-05-07,Maine,0.193155114583542,0.277310249251842,0.31332221976741803,0.21319970274558603,0.003012713651609,0.092978368715981,0.16271264737190902,0.17447026451625802,0.12085199542067501,0.001564602623069,0.32752214344533903,0.414971178372733,0.48697503464620706,0.33204121392275404,0.005442969330575
2020-05-08,Maine,0.189616388833099,0.276420968065876,0.316529423579031,0.21444065073307803,0.002992568788913,0.09055031130749101,0.16108053826069402,0.177615987146013,0.12234986945169701,0.001554529021891,0.323739706768427,0.41381803575015,0.49172524603334006,0.33321952199236704,0.0054026913034740005
2020-05-09,Maine,0.19666599718819003,0.26402892147017404,0.32424181562562704,0.21207069692709302,0.002992568788913,0.09387828881301401,0.152169110263105,0.182440249045993,0.118953605141594,0.0015464952801760002,0.33211488250652704,0.39949789114279904,0.503534846354689,0.33066880899779,0.0054026913034740005
2020-05-10,Maine,0.20374387402586902,0.251646983208805,0.331947457218606,0.20968908170643502,0.002972603840282,0.09721217964168001,0.143263436972764,0.187272033421708,0.115561982807102,0.001538523338957,0.340523821001044,0.385193219249618,0.515365148228488,0.32811119145175505,0.005402908331324
2020-05-11,Maine,0.20225350981140403,0.24744421458555102,0.33037417903553,0.21695555243125902,0.0029725441362540004,0.096714133643977,0.1397397015405,0.18515133864909902,0.12046435959750101,0.001542509389624,0.338207234529715,0.379662174375866,0.514390728875856,0.337022233826748,0.005422884572897
2020-05-12,Maine,0.20076320546294402,0.24324161478208403,0.32878087969471703,0.22422173127133901,0.002992568788913,0.09621409921671001,0.136216107652139,0.18303273749748902,0.12536453103032702,0.0015464952801760002,0.33591082546696105,0.37413135167704303,0.51341634866439,0.34593291825667805,0.005462944366338001
2020-05-13,Maine,0.202414187872823,0.240233786579364,0.32667858362288804,0.22768081303099003,0.0029926288939320003,0.096846693044648,0.13427664745224802,0.181803209544276,0.127640643515636,0.0015344754865530001,0.33858884492558505,0.37082488099781,0.5124625921388251,0.35011749583241203,0.005483138845929001
2020-05-14,Maine,0.20405703956617702,0.237216308495681,0.32458324964852303,0.231150833500703,0.002992568788913,0.097473388230568,0.132331793532837,0.18056437035549303,0.129911628841132,0.001520385619602,0.34125326370757103,0.367523599116288,0.5114882506527411,0.35428800964049,0.005503113074914001
2020-05-15,Maine,0.206491393681335,0.233786579364919,0.323525276667536,0.233204121392275,0.0029926288939320003,0.098535821165317,0.128847737452047,0.178794512844202,0.130657374118781,0.001514390728875,0.34680351081564204,0.36291148647291505,0.507722589326959,0.356584787804535,0.005503223603607
2020-05-16,Maine,0.208917453303876,0.23034745932918202,0.322474392448282,0.23526812612974402,0.002992568788913,0.099594296043382,0.125356497288612,0.177019481823659,0.131397871058445,0.0015083350070290002,0.352319742920265,0.35828479614380404,0.5039164490861611,0.358887326772444,0.005523197429202001
2020-05-17,Maine,0.20552319742920203,0.22673227555734002,0.326772444265916,0.237999598312914,0.002972484434625,0.09740911829684601,0.12296445069291001,0.18049206668005602,0.13489455713998802,0.0014922675235990001,0.34884514962843904,0.355352480417754,0.511106647921269,0.36212090781281303,0.005503113074914001
2020-05-18,Maine,0.20211291650766203,0.223141657795898,0.331077145554238,0.24071582076362202,0.002952459378577,0.09522585310008201,0.12057482576472701,0.183966337946132,0.138394022776115,0.001476229689288,0.34537749302054604,0.35244732772299103,0.5183072566229491,0.36536182690955804,0.005503223603607
2020-05-19,Maine,0.20552732531282,0.21920504529112803,0.324409006005342,0.24790616401213103,0.002952459378577,0.096201972323203,0.11699773042238201,0.179899174516459,0.14296531362349102,0.0014822551165920002,0.35118198798931405,0.34853079997589803,0.5099319126714731,0.37464098495651604,0.005503223603607
2020-05-20,Maine,0.20892164936030003,0.21526843278635802,0.317760951214123,0.25509650726063904,0.002952459378577,0.09717809154632501,0.11341862660427,0.17583000261101803,0.147536604470867,0.001488280543895,0.35698648295808305,0.34461427222880503,0.501576653477675,0.38394022776115205,0.005503223603607
